date,pagepath,pagetitle,screenpageviews,bouncerate,engagementRate,userEngagementDuration,averageSessionDuration,userConversionRate:scroll
2023-03-07,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%82%B4%EC%B6%94%EB%9F%B4130ml/281/category/24/display/1/,인티밋젤 내추럴(130ml),2,1,0,56,90.28963,0
2023-03-07,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%B0%B1%EB%8F%84%EC%96%B4130ml/517/category/85/display/1/,[예약 판매]인티밋젤 백도어(130ml) - 이브콘돔 공식몰,2,0,1,17,16.606576,0
2023-03-07,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B-%ED%8B%B0%EC%8A%8810%EA%B0%9C%EC%9E%85/514/category/89/display/1/,인티밋 티슈(10개입) - 이브콘돔 공식몰,2,1,0,76,238.0017025,0
2023-03-07,/product/cheremimaka/262,"이브컵 mini, S, L",2,0,1,0,10.978341,0
2023-03-07,/product/cheremimaka/281,인티밋젤 내추럴(130ml),2,1,0,14,208.214773,0
2023-03-07,/product/detail.html,아그로포레스트리® 이브콘돔 울트라씬(10p),2,1,0,46,59.647504,0
2023-03-07,/product/md%EB%A3%A8%EB%B8%8C-%EC%8B%A4%EB%A6%AC%EC%BD%98100ml/242/category/24/display/1/,MD루브 실리콘(100ml),2,1,0,39,73.400329,0
2023-03-07,/search,항상 구매평을 살펴보고 사는데 구매평에 써있는 내용들이 맞네요,2,0,1,20,12.490395,0
2023-03-07,/sustainability/agroforestry.html,AGROFORESTRY - 체레미 마카,2,1,0,27,16.548024,0
2023-03-07,/sustainability/sustainable-environmental.html,지속가능 실현 - 체레미 마카,2,1,0,78,46.3971005,0
2023-03-07,/article/blog/8/11456/page/1/,섹스하는 꿈은 왜 꾸나요? (a.k.a Sex Dream),1,0,1,0,74.302793,0
2023-03-07,/article/blog/8/11815/page/7/,똑똑한 사람이랑 섹스하고 싶어요 – (a.k.a 사피오섹슈얼),1,0.5,0.5,5,2.949516,0
2023-03-07,/article/blog/8/12066/page/18/,뒤로하는 섹스에 대하여 (Real 후방주의),1,1,0,111,118.25452,0
2023-03-07,/article/blog/8/12066/page/3/categoryno/1/,뒤로하는 섹스에 대하여 (Real 후방주의),1,0,1,0,6.335978,0
2023-03-07,/article/blog/8/12220/page/7/%E2%80%8B,술 먹고 섹스하면 생기는 일 (a.k.a 음쥬섹ㅅㅡ),1,0,1,2,2.578645,0
2023-03-07,/article/blog/8/12516/page/5/categoryno/1/,여성으로서 섹스하며 궁금했던 것들을 풀어봅니다.,1,1,0,72,79.165687,0
2023-03-07,/article/blog/8/12833/page/18/,맨날 자위해도 괜찮나요? (a.k.a 중독의 기준),1,1,0,4,7.866267,0
2023-03-07,/article/blog/8/12833/page/2/,맨날 자위해도 괜찮나요? (a.k.a 중독의 기준),1,0,1,74,79.003746,0
2023-03-07,/article/blog/8/13012/page/5/,섹스 중 야한 말은 어떻게 하는 건가요? (a.k.a Dirty Talk),1,1,0,43,45.596839,0
2023-03-07,/article/blog/8/13116/)%EB%A5%BC,여성의 몸에서 나오는 분비물은 다 같은 것일까?,1,1,0,89,101.522259,0
2023-03-07,/article/blog/8/13286/page/1/,쿠퍼액으로 임신이 되나요? (팩트주의 / 논란종결),1,0,1,260,282.87802,0
2023-03-07,/article/blog/8/13286/page/7/,쿠퍼액으로 임신이 되나요? (팩트주의 / 논란종결),1,1,0,0,65.080316,0
2023-03-07,/article/blog/8/13332/page/5/,정액 맛을 바꿀 수 있나요? (a.k.a 맛과 효능),1,1,0,115,125.023361,0
2023-03-07,/article/blog/8/13333/page/1/categoryno/1/,애액의 맛은 항상 같을까?,1,1,0,12,24.395491,0
2023-03-07,/article/blog/8/13333/page/7/,애액의 맛은 항상 같을까?,1,0,1,0,38.014686,0
2023-03-07,/article/blog/8/13545/page/1/,질염으로 하이패스 (a.k.a 카섹스의 위험성),1,1,0,111,123.281022,0
2023-03-07,/article/blog/8/13545/page/6/,질염으로 하이패스 (a.k.a 카섹스의 위험성),1,0,1,1,2.802282,0
2023-03-07,/article/blog/8/13863/page/4/,콘돔 업계 종사자에게 콘돔이 터지는 이유에 대해 꼬치꼬치 캐물었습니다. (#팩트주의 #논란종결),1,1,0,87,91.607575,0
2023-03-07,/article/blog/8/13972/page/1/,텐트에서 섹스한 날,1,1,0,86,100.05329,0
2023-03-07,/article/blog/8/13972/page/1/%E2%80%8B,텐트에서 섹스한 날,1,1,0,76,283.825634,0
2023-03-07,/article/blog/8/13972/page/3/categoryno/1/,텐트에서 섹스한 날,1,0,1,0,5.887556,0
2023-03-07,/article/blog/8/13972/page/4/,텐트에서 섹스한 날,1,1,0,68,75.682554,0
2023-03-07,/article/blog/8/14046/page/15/,왁싱하면 섹스할 때 더 좋나요? (a.k.a 무소유의 득과 실),1,1,0,151,159.966906,0
2023-03-07,/article/blog/8/14046/page/7/categoryno/1/,왁싱하면 섹스할 때 더 좋나요? (a.k.a 무소유의 득과 실),1,0,1,37,42.714928,0
2023-03-07,/article/blog/8/14133/page/4/,"오르가즘의 패권을 잡고 싶다면 위에 오르소서(a.k.a 여성상위, 기승위)",1,1,0,94,100.19246,0
2023-03-07,/article/blog/8/14133/page/4/categoryno/1/,"오르가즘의 패권을 잡고 싶다면 위에 오르소서(a.k.a 여성상위, 기승위)",1,1,0,97,100.740182,0
2023-03-07,/article/blog/8/14373/,[EVE] 2017년 후원한 물품과 기부금을 공개합니다,1,1,0,2,5.23136,0
2023-03-07,/article/blog/8/14374/,[EVE] 2018년 후원한 물품과 기부금을 공개합니다,1,1,0,2,5.092453,0
2023-03-07,/article/blog/8/14375/,EVE의 청소년콘돔무료지원 프로젝트,1,1,0,3,5.125664,0
2023-03-07,/article/blog/8/14375/categoryno/3/,EVE의 청소년콘돔무료지원 프로젝트,1,0,1,32,37.234104,0
2023-03-07,/article/blog/8/14377/,EVE는 퀴어문화축제와 3년 연속 함께하고 있습니다,1,1,0,6,8.446148,0
2023-03-07,/article/blog/8/14389/page/4/,EVE 섹스 성향테스트 결과를 알아보자! 😉,1,1,0,8,21.652365,0
2023-03-07,/article/blog/8/14495/page/6/,"건강하고 안전한 여성 자위 첫걸음 (a.k.a 마스터베이션, 자기위로)",1,1,0,95,103.454312,0
2023-03-07,/article/blog/8/14576/page/1/categoryno/1/,"첫 섹스를 앞둔 이들에게 (a.k.a 첫 경험, 현실주의)",1,1,0,156,167.763166,0
2023-03-07,/article/blog/8/14652/page/13/,샤워하며 섹스해도 되나요? (파트너와 함께 목욕 즐기기),1,1,0,84,92.048184,0
2023-03-07,/article/blog/8/14766/page/13/,건강하고 안전한 레즈비언 섹스 팁,1,1,0,163,169.047599,0
2023-03-07,/article/blog/8/14862/page/2/,"섹스할 때 빨리 사정하는 이유가 뭘까요? (a.k.a 조루, 빠른 사정)",1,0,1,28,31.249142,0
2023-03-07,/article/blog/8/14996/page/5/,"섹스 후 우울증(PCT)에 대해 아시나요? (현자타임 X, 슬픔)",1,1,0,9,222.818468,0
2023-03-07,/article/blog/8/15262/page/4/,오럴섹스 잘 하는 방법 알려주세요!! (커널링구스 편),1,1,0,0,1.10641,0
2023-03-07,/article/blog/8/15262/page/7/,오럴섹스 잘 하는 방법 알려주세요!! (커널링구스 편),1,0.5,0.5,48,38.968978,0
2023-03-07,/article/blog/8/15349/page/1/,"거리두기 시대의 섹스에 관하여 (a.k.a 이시국, 코로나)",1,1,0,12,28.488835,0
2023-03-07,/article/blog/8/15349/page/4/,"거리두기 시대의 섹스에 관하여 (a.k.a 이시국, 코로나)",1,1,0,6,8.448504,0
2023-03-07,/article/blog/8/15399/categoryno/1/,"손가락만 활용해 오르가즘에 다다를 수 있다고? (a.k.a 핑거링, 핑거콘돔)",1,1,0,0,124.838359,0
2023-03-07,/article/blog/8/15399/page/1/,"손가락만 활용해 오르가즘에 다다를 수 있다고? (a.k.a 핑거링, 핑거콘돔)",1,1,0,24,37.970292,0
2023-03-07,/article/blog/8/15399/page/11/,"손가락만 활용해 오르가즘에 다다를 수 있다고? (a.k.a 핑거링, 핑거콘돔)",1,1,0,88,98.737977,0
2023-03-07,/article/blog/8/15399/page/3/,"손가락만 활용해 오르가즘에 다다를 수 있다고? (a.k.a 핑거링, 핑거콘돔)",1,1,0,160,169.659508,0
2023-03-07,/article/blog/8/15399/page/3/categoryno/1/,"손가락만 활용해 오르가즘에 다다를 수 있다고? (a.k.a 핑거링, 핑거콘돔)",1,1,0,57,63.960192,0
2023-03-07,/article/blog/8/15716,(not set),1,0,1,0,0,0
2023-03-07,/article/blog/8/15716/page/4/,"남성 자위 제대로 알아보자 (a.k.a ㅈㅇ, 자기위로)",1,1,0,39,47.391911,0
2023-03-07,/article/blog/8/15716/page/5/,"남성 자위 제대로 알아보자 (a.k.a ㅈㅇ, 자기위로)",1,1,0,113,118.273499,0
2023-03-07,/article/blog/8/15786/categoryno/1/,오럴섹스 잘 하는 방법 알려주세요!! (펠라치오 편),1,0,1,54,58.80798,0
2023-03-07,/article/blog/8/15786/page/5/,오럴섹스 잘 하는 방법 알려주세요!! (펠라치오 편),1,1,0,87,93.344473,0
2023-03-07,/article/blog/8/15871/page/3/categoryno/1/,"전립선 마사지 – 기초편 (a.k.a 전립선 자극, 드라이 오르가즘)",1,1,0,12,13.9945,0
2023-03-07,/article/blog/8/15959/page/1/categoryno/1/,"전립선 마사지 – 실전편 (a.k.a 전립선 자극, 드라이 오르가즘)",1,1,0,172,186.756244,0
2023-03-07,/article/blog/8/15959/page/3/,"전립선 마사지 – 실전편 (a.k.a 전립선 자극, 드라이 오르가즘)",1,1,0,45,50.270133,0
2023-03-07,/article/blog/8/16053/page/3/,섹스 전후로 매끄럽게 피드백 주고받는 법,1,1,0,71,74.768003,0
2023-03-07,/article/blog/8/16211/categoryno/1/,"이상한 섹스 판타지, 과연 나는 정상인가? (a.k.a 성애, 성적 취향)",1,0,1,59,62.834757,0
2023-03-07,/article/blog/8/16211/page/3/,"이상한 섹스 판타지, 과연 나는 정상인가? (a.k.a 성애, 성적 취향)",1,1,0,121,126.368899,0
2023-03-07,/article/blog/8/16329/page/9/,임신 확률을 낮추는 믿음직한 콘돔 사용법,1,1,0,13,15.121877,0
2023-03-07,/article/blog/8/16499/page/2/categoryno/1/,"섹시한 키스, 지켜야 할 딱 세 가지 (a.k.a 입맞춤, kiss)",1,0,1,0,71.642553,0
2023-03-07,/article/blog/8/165/,[후기] 이브 직원의 이브컵 도전기 (자세함 주의),1,0,1,97,101.582686,0
2023-03-07,/article/blog/8/16688/,(not set),1,0,1,0,0.00221,0
2023-03-07,/article/blog/8/16688/categoryno/1/,내 음경은 정상 크기인가요? (팩트주의/논란종결),1,0,1,62,287.18353,0
2023-03-07,/article/blog/8/16688/page/1/,내 음경은 정상 크기인가요? (팩트주의/논란종결),1,0,1,0,70.870576,0
2023-03-07,/article/blog/8/16865/page/2/categoryno/1/,"간지러운 곳이 곧 성감대라고 하던데? (a.k.a 애무, 전희)",1,0,1,34,41.224866,0
2023-03-07,/article/blog/8/16865/page/3/%E2%80%8B,"간지러운 곳이 곧 성감대라고 하던데? (a.k.a 애무, 전희)",1,0,1,0,0,0
2023-03-07,/article/blog/8/16865/page/9/,"간지러운 곳이 곧 성감대라고 하던데? (a.k.a 애무, 전희)",1,1,0,69,77.426422,0
2023-03-07,/article/blog/8/17370/page/3/,"누적 테스트 수 200만, 섹스에 대한 취향을 나누다 - EVE 비하인드 스토리 2020",1,1,0,39,44.322986,0
2023-03-07,/article/blog/8/17388/page/1/,"콘돔 브랜드 최초, 성소수자를 모델로 룩북을 찍다 - EVE 비하인드 스토리 2020",1,0,1,1,1.135316,0
2023-03-07,/article/blog/8/18552/,"HPV 백신, 왜 낯설게 느껴질까?",1,1,0,63,70.18859,0
2023-03-07,/article/blog/8/19423/page/2/,클리토리스를 만져도 아무것도 안 느껴져요,1,1,0,81,87.448563,0
2023-03-07,/article/blog/8/19592/categoryno/1/,허벅지 굵기와 정력에 연관이 있을까?(feat. 식욕과 성욕의 관계),1,1,0,128,137.037525,0
2023-03-07,/article/blog/8/25598/page/2/,"초심자를 위한 생리컵 실전사용기(사이즈 고르는 법, 넣고 빼는 법, 소독하는 법)",1,1,0,415,440.07779,0
2023-03-07,/article/blog/8/25707/page/2/,"3년 만의 무지갯빛 열기, 퀴어퍼레이드",1,1,0,148,156.340135,0
2023-03-07,/article/blog/8/25900/categoryno/1/,실리콘 젤? 러브젤 종류별로 어떤 차이가 있을까 (나에게 맞는 러브젤 고르는 법),1,0,1,36,42.834082,0
2023-03-07,/article/blog/8/25900/page/2,실리콘 젤? 러브젤 종류별로 어떤 차이가 있을까 (나에게 맞는 러브젤 고르는 법),1,0,1,13,20.572432,0
2023-03-07,/article/blog/8/25987/page/2/,러브젤 의료기기화를 위한 우리의 노력,1,1,0,35,44.768672,0
2023-03-07,/article/blog/8/26112/page/2/,"My Abortion, My Life (청소년 임신중지 지원사업)",1,1,0,58,66.978577,0
2023-03-07,/article/blog/8/26143/,"[나도 모르는 내 몸 이야기 #1] 여성의 몸 (g스팟 논란, 클리토리스 등)",1,0,1,9,14.821741,0
2023-03-07,/article/blog/8/26143/page/1/,"[나도 모르는 내 몸 이야기 #1] 여성의 몸 (g스팟 논란, 클리토리스 등)",1,1,0,124,134.752488,0
2023-03-07,/article/blog/8/26143/page/2/,"[나도 모르는 내 몸 이야기 #1] 여성의 몸 (g스팟 논란, 클리토리스 등)",1,1,0,33,99.17858,0
2023-03-07,/article/blog/8/26236/categoryno/1/,"[나도 모르는 내 몸 이야기 #2] 남성의 몸 (모닝텐트, 반신욕과 정자 등)",1,1,0,150,152.724742,0
2023-03-07,/article/blog/8/26492/,"[체레미 마카에 다니는 사람들 #2] 약사 최신영, 제 꿈은 무한 오르가즘 약 만드는 것",1,1,0,108,111.847376,0
2023-03-07,/article/blog/8/26521/categoryno/1/,화한가요? 러브젤 사용 꿀팁(러브젤 어떻게 쓰나요?),1,0,1,3,180.144026,0
2023-03-07,/article/blog/8/26521/page/1/,화한가요? 러브젤 사용 꿀팁(러브젤 어떻게 쓰나요?),1,1,0,112,124.273045,0
2023-03-07,/article/blog/8/26543/categoryno/1/,"[나도 모르는 내 몸 이야기 #3] 인터섹스, 간성",1,1,0,31,36.118278,0
2023-03-07,/article/blog/8/26682/page/1/categoryno/1/,"손가락의 새로운 발견, 핑거링 시작하기(핑거돔 vs 라텍스 글러브 vs 콘돔)",1,1,0,34,83.126737,0
2023-03-07,/article/blog/8/26940/,"나의 섹스 판타지는 OO한 분위기(Melting Christmas, Melting My Lover)",1,0.5,0.5,126,67.965611,0
2023-03-07,/article/blog/8/26940/categoryno/1/,"나의 섹스 판타지는 OO한 분위기(Melting Christmas, Melting My Lover)",1,1,0,129,139.102018,0
2023-03-07,/article/blog/8/27041/,"[체레미 마카에 다니는 사람들 #번외] 뜨거웠던 2022년을 보내며 (연말정산, 새해목표)",1,1,0,396,475.508672,0
2023-03-07,/article/blog/8/59/page/5/categoryno/1/,[이슈] 생리 직후 섹스의 안전성에 대한 현실적인 이야기,1,1,0,140,147.419463,0
2023-03-07,/article/blog/8/7062/,[섹스는 글로 배워야한다] ep.01 섹스칼럼은 정말 어려워,1,0,1,4,9.935587,0
2023-03-07,/article/blog/8/7062/page/5/categoryno/1/,[섹스는 글로 배워야한다] ep.01 섹스칼럼은 정말 어려워,1,1,0,205,206.09126,0
2023-03-07,/article/blog/8/7236/page/5/,[섹스는 글로 배워야한다] ep.02 오랄섹스의 역사와 의미,1,1,0,253,281.548166,0
2023-03-07,/article/blog/8/7446/page/17/categoryno/1/,[섹스는 글로 배워야한다] ep.03 잘 하는 사람,1,1,0,177,179.342901,0
2023-03-07,/article/blog/8/7446/page/23/,[섹스는 글로 배워야한다] ep.03 잘 하는 사람,1,1,0,15,24.41799,0
2023-03-07,/article/blog/8/7630/page/17/categoryno/1/,[섹스는 글로 배워야한다] ep.04 게으른 섹스,1,1,0,163,172.243051,0
2023-03-07,/article/blog/8/7630/page/23/,[섹스는 글로 배워야한다] ep.04 게으른 섹스,1,1,0,12,14.921426,0
2023-03-07,/article/blog/8/7786/,[섹스는 글로 배워야한다] ep.05 섹시한 음악,1,0,1,18,25.806811,0
2023-03-07,/article/blog/8/7786/page/17/categoryno/1/,[섹스는 글로 배워야한다] ep.05 섹시한 음악,1,1,0,158,167.959233,0
2023-03-07,/article/blog/8/7786/page/9/%E2%80%8B,[섹스는 글로 배워야한다] ep.05 섹시한 음악,1,0,1,0,0,0
2023-03-07,/article/blog/8/7970/page/17/categoryno/1/,[섹스는 글로 배워야한다] ep.06 속궁합의 속 이야기,1,1,0,162,171.142228,0
2023-03-07,/article/blog/8/8502/,[섹스는 글로 배워야한다] ep.09 섹스는 타이밍이다,1,1,0,7,8.995304,0
2023-03-07,/article/blog/8/8502/page/16/categoryno/1/,[섹스는 글로 배워야한다] ep.09 섹스는 타이밍이다,1,1,0,174,182.322038,0
2023-03-07,/article/blog/8/8672/,[섹스는 글로 배워야한다] ep.10 섹스가 끝나고 난 뒤,1,1,0,3,4.601761,0
2023-03-07,/article/blog/8/8672/page/16/categoryno/1/,[섹스는 글로 배워야한다] ep.10 섹스가 끝나고 난 뒤,1,1,0,136,143.717245,0
2023-03-07,/article/blog/8/9340/page/16/categoryno/1/,오가르슴을 느낀다는 건 천사가 내게 오는 기분이야,1,1,0,91,204.915248,0
2023-03-07,/article/blog/8/9718/,생리 중 섹스 : 진실의 양면,1,1,0,55,62.46649,0
2023-03-07,/article/blog/8/9719/page/2/,클리토리스: 우리가 알던 것은 빙산의 일각이었을 뿐.,1,0,1,49,56.369747,0
2023-03-07,/article/blog/8/9719/page/3/,클리토리스: 우리가 알던 것은 빙산의 일각이었을 뿐.,1,1,0,46,31.73773,0
2023-03-07,/article/blog/8/9777/,'생리 중 섹스' 콘텐츠 이슈에 대한 EVE의 입장문,1,1,0,100,111.071229,0
2023-03-07,/article/blog/8/9964/,연인과 함께 추운 겨울을 알차게 보내는 방법,1,1,0,2,4.097974,0
2023-03-07,/article/faq/3/25531/,FAQ - 체레미 마카,1,1,0,2,18.25028,0
2023-03-07,/article/faq/3/25552/,FAQ - 체레미 마카,1,0,1,0,0,0
2023-03-07,/article/faq/3/25555/,FAQ - 체레미 마카,1,0,1,0,0,0
2023-03-07,/article/faq/3/25556/,FAQ - 체레미 마카,1,1,0,7,7.342421,0
2023-03-07,/article/faq/3/25557/,FAQ - 체레미 마카,1,1,0,5,0.148498,0
2023-03-07,/article/faq/3/25563/page/1/,FAQ - 체레미 마카,1,1,0,13,14.146601,0
2023-03-07,/article/faq/3/25568/,FAQ - 체레미 마카,1,0,1,0,0,0
2023-03-07,/article/faq/3/25571/,FAQ - 체레미 마카,1,1,0,5,5.692569,0
2023-03-07,/article/notice/1/167/,NOTICE - 체레미 마카,1,0,1,2,3.785372,0
2023-03-07,/article/notice/1/24888/,NOTICE - 체레미 마카,1,0,1,6,9.036797,0
2023-03-07,/article/notice/1/26162/page/2/,NOTICE - 체레미 마카,1,1,0,2,7.883013,0
2023-03-07,/article/notice/1/26580/page/2/,NOTICE - 체레미 마카,1,1,0,8,11.265833,0
2023-03-07,/article/notice/1/27235/,NOTICE - 체레미 마카,1,1,0,6,9.112885,0
2023-03-07,/article/notice/1/5244/,NOTICE - 체레미 마카,1,0,1,9,23.25689,0
2023-03-07,/article/review/4/10075/page/43/,이브 울트라씬 구매후기,1,0,1,2,1.947749,0
2023-03-07,/article/review/4/12700/page/2/,화하다고 리뷰있어서 시키고 고민했는데,1,0,1,6,6.180064,0
2023-03-07,/article/review/4/17043/,여자친구도 만족하는 콘돔,1,0,1,14,14.96237,0
2023-03-07,/article/review/4/19042/,(not set),1,1,0,0,0.000205,0
2023-03-07,/article/review/4/2272/,콘돔 아무거나 쓰다가 이것저것 보니 이브를 사게 되었는데요,1,0,1,3,5.916039,0
2023-03-07,/article/review/4/25880/,싸게 잘샀습니다 도티드가 가...,1,0,1,2,2.775965,0
2023-03-07,/article/review/4/25912/,이브꺼가좋다고해서 샀는데 좋...,1,1,0,0,2.102994,0
2023-03-07,/article/review/4/26951/,손으로 애무를 하면 여자친구...,1,0,1,1,3.565752,0
2023-03-07,/article/review/4/27084/,쥭입니다...,1,0,1,6,6.129473,0
2023-03-07,/blog/srhr.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,0,0.73312,0
2023-03-07,/blog/sustainability.html,지속가능경영 - 체레미마카,1,1,0,0,0.217869,0
2023-03-07,/board/blog/aboutcheremi.html,체레미다움 - 체레미마카,1,1,0,5,14.863482,0
2023-03-07,/board/free/read.html,[EVENT] 베스트 리뷰어 이벤트 안내,1,0,1,2,3.433865,0
2023-03-07,/board/gallery/read.html,[후기] 이브 직원의 이브컵 도전기 (자세함 주의),1,1,0,36,41.272928,0
2023-03-07,/board/recruit/bdd.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,70,71.388509,0
2023-03-07,/board/recruit/dnrd.html,RECRUIT - 설계구현본부 | 체레미 마카,1,1,0,2,3.309395,0
2023-03-07,/board/recruit/smpt.html,RECRUIT - 지속가능경영기획팀 | 체레미 마카,1,1,0,1,2.519463,0
2023-03-07,/brand/material-aloe.html,MATERIAL - 알로에 | 체레미 마카,1,1,0,6,7.93991,0
2023-03-07,/brand/material-greantea.html,MATERIAL - 녹차 | 체레미 마카,1,1,0,8,9.266362,0
2023-03-07,/brand/material-naturalrubber.html,MATERIAL - 천연고무 | 체레미 마카,1,1,0,5,7.183277,0
2023-03-07,/brand/material-naturalrubber.html,Material 원료 - 체레미 마카,1,1,0,18,25.144808,0
2023-03-07,/brand/srhr-definition.html,"체레미 마카 | 이브의 새로운 이름의 가치, 성과 재생산 건강과 권리",1,1,0,385,267.6917385,0
2023-03-07,/category/quick/118/,오늘도착 - 체레미 마카,1,0,1,0,31.805136,0
2023-03-07,/coupon/coupon_select.html,(not set),1,1,0,0,5.815017,0
2023-03-07,/intro/adult_certification.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,0,7.400831,0
2023-03-07,/member/id/find_id.html,(not set),1,1,0,0,0.32572,0
2023-03-07,/member/login.html,(not set),1,1,0,0,0.13418,0
2023-03-07,/member/passwd/find_passwd_result.html,(not set),1,1,0,0,2.544886,0
2023-03-07,/myshop/mileage/couponList.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,1,3.374373,0
2023-03-07,/myshop/mileage/unavailList.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,0,0.765424,0
2023-03-07,/myshop/order/list_past.html,체레미 마카 - 이브콘돔의 새로운 이름 | 이브젤·이브컵 증정이벤트 진행중,1,1,0,0,0.294693,0
2023-03-07,/press/press.html,(not set),1,1,0,0,0.295559,0
2023-03-07,/press/presslist.html,.,1,1,0,74,395.505406,0
2023-03-07,/product/%EB%9F%AC%EB%B2%84-%EC%84%B8%ED%8A%B8lover-set/243/category/85/,러버 세트(LOVER SET),1,1,0,8,11.36855,0
2023-03-07,/product/%EB%A6%AC%EC%96%BC0035-2%ED%8C%A920p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%ED%95%91%EA%B1%B0%EB%8F%9418p/314/category/24/display/1/,리얼0.035 3팩(30p)+아그로포레스트리 핑거돔(10p),1,1,0,6,7.098434,0
2023-03-07,/product/%EB%A6%AC%EC%96%BC0035-2%ED%8C%A920p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%ED%95%91%EA%B1%B0%EB%8F%9418p/314/category/83/display/1/,(not set),1,1,0,0,17.234831,0
2023-03-07,/product/%EB%A6%AC%EC%96%BC0035-3%ED%8C%A930p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%EB%8F%84%ED%8B%B0%EB%93%9C10p/316/category/83/,리얼0.035 3팩(30p)+아그로포레스트리 도티드(10p),1,1,0,19,1201.652269,0
2023-03-07,/product/%EC%83%9D%EB%A6%AC%ED%8C%AC%ED%8B%B0%EC%83%9D%EB%A6%AC%EC%BB%B5-%EC%84%B8%ED%8A%B8/246/category/24/display/1/,생리팬티&생리컵 세트,1,1,0,1,2.495803,0
2023-03-07,/product/%EC%83%9D%EB%A6%AC%ED%8C%AC%ED%8B%B0%EC%83%9D%EB%A6%AC%EC%BB%B5-%EC%84%B8%ED%8A%B8/246/category/98/display/1/,생리팬티&생리컵 세트,1,1,0,129,139.377671,0
2023-03-07,/product/%EC%83%9D%EB%A6%AC%ED%8C%AC%ED%8B%B0-%EC%8B%9C%EC%9E%91-%EC%84%B8%ED%8A%B8/244/category/1/display/10/,생리팬티 2&1 세트,1,1,0,85,94.464985,0
2023-03-07,/product/%EC%83%9D%EB%A6%AC%ED%8C%AC%ED%8B%B0-%EC%95%88%EC%8B%AC-%EC%84%B8%ED%8A%B8/245/category/1/display/10/,생리팬티 3&2 세트,1,1,0,15,21.492593,0
2023-03-07,/product/%EC%83%9D%EB%A6%AC%ED%8C%AC%ED%8B%B0-%EC%98%A4%EB%B2%84%EB%82%98%EC%9D%B4%ED%8A%B8/285/category/98/,생리팬티 오버나이트,1,1,0,2,5.195254,0
2023-03-07,/product/%EC%88%9C%EB%A9%B4%EC%BB%A4%EB%B2%84-%EC%83%9D%EB%A6%AC%EB%8C%80-%EC%8A%88%ED%8D%BC%EB%A1%B1-%EC%98%A4%EB%B2%84%EB%82%98%EC%9D%B4%ED%8A%B810%EA%B0%9C%EC%9E%85/254/,순면커버 생리대 슈퍼롱 오버나이트(10개입),1,0,1,0,0.007115,0
2023-03-07,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%8F%84%ED%8B%B0%EB%93%9C/267/category/24/display/1/,아그로포레스트리® 이브콘돔 도티드(10p),1,1,0,20,26.91438,0
2023-03-07,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EC%9A%B8%ED%8A%B8%EB%9D%BC%EC%94%AC10p/278/category/83/,아그로포레스트리® 이브콘돔 울트라씬(10p),1,1,0,102,138.339557,0
2023-03-07,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C-%ED%95%91%EA%B1%B0%EB%8F%9418p/264/,아그로포레스트리® 이브 핑거돔(18p),1,0,1,4,5.576557,0
2023-03-07,/product/%EC%99%B8%EC%9D%8C%EB%B6%80%EC%84%B8%EC%A0%95%EC%A0%9C-11-%EC%84%B8%ED%8A%B8/258/category/89/display/1/,외음부세정제 1&1 세트,1,1,0,53,80.774893,0
2023-03-07,/product/%EC%9C%A0%EA%B8%B0%EB%86%8D-%EC%88%9C%EB%A9%B4%EC%BB%A4%EB%B2%84-%EC%83%9D%EB%A6%AC%EB%8C%80-%EB%8C%80%ED%98%95-3%ED%8C%A9-36%EA%B0%9C%EC%9E%85/471/category/24/display/1/,유기농 순면커버 생리대 대형 3팩 (36개입),1,0,1,10,15.183198,0
